Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,Product_ID,Product_Category,Product_Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Unit_Price,Revenue,Sales_Original,Profit_Original,Year,Month,Month_Name,Quarter,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Discount_Amount,Net_Revenue,Profit_Margin,Profit_Ratio,Delivery_Days,Delivery_Category,Customer_Order_Count,Is_Repeat_Customer,Product_Total_Sales,Product_Avg_Sales,Product_Order_Count,Sales_Category,Season
ORD008539,2022-12-22 18:00:00,2022-12-23 18:00:00,CUST0589,Customer_329,Corporate,East,PROD0260,Furniture,Phones,Product_337,215.91954598931963,8,0.2,8.86484835386856,12.07793935114468,Medium,26.989943248664954,215.91954598931963,215.91954598931963,8.86484835386856,2022,12,December,4,22,3,Thursday,51,0,0,0,43.183909197863926,172.7356367914557,4.1056256918523975,0.04105625691852397,1,Same/Next Day,7,1,3965.9140465417368,136.75565677730125,29,Very High,Winter
ORD008540,2022-12-22 19:00:00,2022-12-23 19:00:00,CUST1373,Customer_1997,Corporate,East,PROD0296,Office Supplies,Binders,Product_166,116.42832901102597,7,0.2,18.621052099138048,2.7920695269754714,High,16.632618430146568,116.42832901102597,116.42832901102597,18.621052099138048,2022,12,December,4,22,3,Thursday,51,0,0,0,23.285665802205195,93.14266320882078,15.993574980685846,0.15993574980685846,1,Same/Next Day,9,1,1248.5562716937063,89.18259083526473,14,High,Winter
ORD008541,2022-12-22 20:00:00,2022-12-23 20:00:00,CUST1171,Customer_1840,Corporate,East,PROD0403,Furniture,Paper,Product_24,29.826355584463347,2,0.1,-21.646742580069404,2.9486213373444636,Low,14.913177792231673,29.826355584463347,29.826355584463347,-21.646742580069404,2022,12,December,4,22,3,Thursday,51,0,0,0,2.9826355584463347,26.84372002601701,-72.57588852506429,-0.7257588852506428,1,Same/Next Day,8,1,1875.8634421071065,110.34490835924156,17,Low,Winter
ORD008542,2022-12-22 21:00:00,2022-12-23 21:00:00,CUST1091,Customer_1187,Consumer,East,PROD0438,Furniture,Paper,Product_470,31.58486711831632,7,0.15,29.40667156608192,13.896266609905618,Medium,4.512123874045189,31.58486711831632,31.58486711831632,29.40667156608192,2022,12,December,4,22,3,Thursday,51,0,0,0,4.737730067747448,26.847137050568875,93.10367352797489,0.931036735279749,1,Same/Next Day,2,1,2016.1215105808258,87.65745698177503,23,Low,Winter
ORD008543,2022-12-22 22:00:00,2022-12-23 22:00:00,CUST0904,Customer_438,Corporate,South,PROD0257,Electronics,Binders,Product_434,57.680910949243575,4,0.1,-4.455306632652424,2.06325630425192,Critical,14.420227737310894,57.680910949243575,57.680910949243575,-4.455306632652424,2022,12,December,4,22,3,Thursday,51,0,0,0,5.768091094924358,51.91281985431922,-7.7240573342762895,-0.0772405733427629,1,Same/Next Day,5,1,2584.1652674196907,107.67355280915378,24,Low,Winter
ORD008544,2022-12-22 23:00:00,2022-12-23 23:00:00,CUST0520,Customer_1367,Consumer,Central,PROD0375,Office Supplies,Chairs,Product_215,60.86025412396216,6,0.0,-16.39309890857971,2.6975119781401995,Medium,10.143375687327026,60.86025412396216,60.86025412396216,-16.39309890857971,2022,12,December,4,22,3,Thursday,51,0,0,0,0.0,60.86025412396216,-26.935639925508216,-0.26935639925508215,1,Same/Next Day,9,1,1970.036965299505,123.12731033121906,16,Medium,Winter
ORD008545,2022-12-23 00:00:00,2022-12-24 00:00:00,CUST0122,Customer_1391,Corporate,East,PROD0235,Clothing,Accessories,Product_364,77.17207062232464,9,0.0,62.22647064262458,2.122226745364861,Low,8.574674513591626,77.17207062232464,77.17207062232464,62.22647064262458,2022,12,December,4,23,4,Friday,51,0,0,0,0.0,77.17207062232464,80.63340809806321,0.8063340809806321,1,Same/Next Day,8,1,2048.178300054329,102.40891500271645,20,Medium,Winter
ORD008546,2022-12-23 01:00:00,2022-12-24 01:00:00,CUST0340,Customer_1489,Home Office,South,PROD0247,Furniture,Binders,Product_467,192.4647253965016,4,0.1,23.286617471188528,6.190616075863175,High,48.1161813491254,192.4647253965016,192.4647253965016,23.286617471188528,2022,12,December,4,23,4,Friday,51,0,0,0,19.24647253965016,173.21825285685142,12.099161247971628,0.12099161247971628,1,Same/Next Day,6,1,2645.078767924134,120.23085308746063,22,Very High,Winter
ORD008547,2022-12-23 02:00:00,2022-12-24 02:00:00,CUST0175,Customer_1774,Home Office,South,PROD0141,Electronics,Shirts,Product_313,64.14211690856479,2,0.0,-8.374096283003652,11.253107630378176,High,32.071058454282394,64.14211690856479,64.14211690856479,-8.374096283003652,2022,12,December,4,23,4,Friday,51,0,0,0,0.0,64.14211690856479,-13.055534626244109,-0.13055534626244109,1,Same/Next Day,6,1,2762.9135473248316,102.33013138240118,27,Medium,Winter
ORD008548,2022-12-23 03:00:00,2022-12-24 03:00:00,CUST1924,Customer_1223,Consumer,Central,PROD0306,Clothing,Appliances,Product_236,275.33240624746435,9,0.15,-2.743431333811408,12.602992184716284,Medium,30.592489583051595,275.33240624746435,296.58332959520186,-2.743431333811408,2022,12,December,4,23,4,Friday,51,0,0,0,41.299860937119654,234.0325453103447,-0.9964069871766769,-0.009964069871766769,1,Same/Next Day,6,1,2084.9208342624097,104.24604171312049,20,Very High,Winter
ORD008549,2022-12-23 04:00:00,2022-12-24 04:00:00,CUST1715,Customer_1524,Consumer,South,PROD0181,Electronics,Phones,Product_123,60.33471803071161,1,0.1,23.973875498520663,2.4699069395949467,Medium,60.33471803071161,60.33471803071161,60.33471803071161,23.973875498520663,2022,12,December,4,23,4,Friday,51,0,0,0,6.033471803071162,54.30124622764045,39.73479330145782,0.3973479330145782,1,Same/Next Day,7,1,2175.2973023861305,120.8498501325628,18,Medium,Winter
ORD008550,2022-12-23 05:00:00,2022-12-24 05:00:00,CUST0597,Customer_16,Consumer,Central,PROD0426,Furniture,Phones,Product_56,202.32495117804137,6,0.1,-18.412882156964,4.401962802047223,Medium,33.72082519634023,202.32495117804137,202.32495117804137,-18.412882156964,2022,12,December,4,23,4,Friday,51,0,0,0,20.232495117804138,182.09245606023723,-9.100648263970704,-0.09100648263970705,1,Same/Next Day,4,1,2909.154682981603,111.89056473006166,26,Very High,Winter
ORD008551,2022-12-23 06:00:00,2022-12-24 06:00:00,CUST0451,Customer_1845,Corporate,West,PROD0365,Electronics,Accessories,Product_86,40.8135359227297,7,0.15,58.3810026951619,9.779602818098546,Low,5.830505131818528,40.8135359227297,40.8135359227297,58.3810026951619,2022,12,December,4,23,4,Friday,51,0,0,0,6.1220303884094545,34.69150553432024,143.0432364539349,1.4304323645393489,1,Same/Next Day,2,1,1953.5125289452371,150.27019453424901,13,Low,Winter
ORD008552,2022-12-23 07:00:00,2022-12-24 07:00:00,CUST0557,Customer_1320,Home Office,West,PROD0153,Clothing,Phones,Product_465,29.36422745947183,8,0.2,-46.27794973998421,11.27618977116773,Medium,3.670528432433979,29.36422745947183,29.36422745947183,-46.27794973998421,2022,12,December,4,23,4,Friday,51,0,0,0,5.872845491894367,23.491381967577464,-157.59975229675803,-1.5759975229675802,1,Same/Next Day,8,1,1328.0547217312833,102.15805551779103,13,Low,Winter
ORD008553,2022-12-23 08:00:00,2022-12-24 08:00:00,CUST1160,Customer_868,Corporate,East,PROD0044,Office Supplies,Phones,Product_322,57.0507870337673,4,0.0,11.700519798582784,19.432496961037735,Medium,14.262696758441825,57.0507870337673,57.0507870337673,11.700519798582784,2022,12,December,4,23,4,Friday,51,0,0,0,0.0,57.0507870337673,20.508954226446452,0.20508954226446452,1,Same/Next Day,3,1,3426.1085012216445,131.77340389314017,26,Low,Winter
ORD008554,2022-12-23 09:00:00,2022-12-24 09:00:00,CUST1879,Customer_511,Consumer,Central,PROD0109,Office Supplies,Appliances,Product_78,79.02363596286449,1,0.2,19.39186696061183,8.615673593784592,Medium,79.02363596286449,79.02363596286449,79.02363596286449,19.39186696061183,2022,12,December,4,23,4,Friday,51,0,0,0,15.804727192572898,63.21890877029159,24.539325132704136,0.24539325132704135,1,Same/Next Day,8,1,2011.7942216366678,111.76634564648154,18,Medium,Winter
ORD008555,2022-12-23 10:00:00,2022-12-24 10:00:00,CUST1040,Customer_1812,Home Office,South,PROD0098,Office Supplies,Shirts,Product_92,275.33240624746435,1,0.25,10.07043523873852,3.501350465489186,Low,275.33240624746435,275.33240624746435,435.0242900089263,10.07043523873852,2022,12,December,4,23,4,Friday,51,0,0,0,68.83310156186609,206.49930468559825,3.6575553804180156,0.03657555380418016,1,Same/Next Day,6,1,3198.4556082032173,133.26898367513405,24,Very High,Winter
ORD008556,2022-12-23 11:00:00,2022-12-24 11:00:00,CUST1357,Customer_984,Home Office,Central,PROD0227,Office Supplies,Chairs,Product_333,104.09715069404864,1,0.15,42.51531552576055,12.703950419493797,Medium,104.09715069404864,104.09715069404864,104.09715069404864,42.51531552576055,2022,12,December,4,23,4,Friday,51,0,0,0,15.614572604107295,88.48257808994134,40.84195892231198,0.4084195892231198,1,Same/Next Day,4,1,1837.9486708357902,102.10825949087723,18,High,Winter
ORD008557,2022-12-23 12:00:00,2022-12-24 12:00:00,CUST1219,Customer_1263,Consumer,South,PROD0445,Electronics,Phones,Product_248,154.53480512945617,3,0.0,30.451989495466435,5.815877707717574,Medium,51.51160170981873,154.53480512945617,154.53480512945617,30.451989495466435,2022,12,December,4,23,4,Friday,51,0,0,0,0.0,154.53480512945617,19.70558636933365,0.1970558636933365,1,Same/Next Day,7,1,1448.3292092881345,111.40993917601034,13,Very High,Winter
ORD008558,2022-12-23 13:00:00,2022-12-24 13:00:00,CUST1520,Customer_581,Corporate,West,PROD0081,Office Supplies,Paper,Product_102,161.57491497146157,9,0.2,8.484389449200528,4.565199839242032,Medium,17.952768330162396,161.57491497146157,161.57491497146157,8.484389449200528,2022,12,December,4,23,4,Friday,51,0,0,0,32.314982994292315,129.25993197716926,5.251056112701094,0.05251056112701094,1,Same/Next Day,5,1,3153.559664705993,126.14238658823972,25,Very High,Winter
ORD008559,2022-12-23 14:00:00,2022-12-24 14:00:00,CUST0009,Customer_1325,Corporate,Central,PROD0218,Furniture,Paper,Product_337,76.77209985046456,6,0.15,-1.1187241002806814,5.644152327872131,Critical,12.795349975077427,76.77209985046456,76.77209985046456,-1.1187241002806814,2022,12,December,4,23,4,Friday,51,0,0,0,11.515814977569683,65.25628487289487,-1.457201382350768,-0.014572013823507679,1,Same/Next Day,3,1,2264.425687395222,107.82979463786772,21,Medium,Winter
ORD008560,2022-12-23 15:00:00,2022-12-24 15:00:00,CUST1852,Customer_6,Corporate,Central,PROD0149,Office Supplies,Tables,Product_73,52.08988489312297,7,0.2,0.5775491040233283,2.1550566235133273,Critical,7.441412127588996,52.08988489312297,52.08988489312297,0.5775491040233283,2022,12,December,4,23,4,Friday,51,0,0,0,10.417976978624594,41.67190791449838,1.1087548095149997,0.011087548095149998,1,Same/Next Day,9,1,2808.9663395418384,112.35865358167354,25,Low,Winter
ORD008561,2022-12-23 16:00:00,2022-12-24 16:00:00,CUST0334,Customer_1244,Home Office,Central,PROD0435,Electronics,Chairs,Product_318,115.1627382708759,7,0.1,36.23080659678108,5.071054270701253,Medium,16.45181975298227,115.1627382708759,115.1627382708759,36.23080659678108,2022,12,December,4,23,4,Friday,51,0,0,0,11.516273827087591,103.64646444378832,31.460528935637228,0.3146052893563723,1,Same/Next Day,7,1,2125.7025675587315,101.22393178851102,21,High,Winter
ORD008562,2022-12-23 17:00:00,2022-12-24 17:00:00,CUST1357,Customer_1019,Consumer,Central,PROD0076,Electronics,Chairs,Product_232,72.88969133855542,2,0.2,-1.4666792252791585,2.196526048130457,Low,36.44484566927771,72.88969133855542,72.88969133855542,-1.4666792252791585,2022,12,December,4,23,4,Friday,51,0,0,0,14.577938267711085,58.31175307084434,-2.012190199114412,-0.02012190199114412,1,Same/Next Day,4,1,2032.635223229046,106.98080122258136,19,Medium,Winter
ORD008563,2022-12-23 18:00:00,2022-12-24 18:00:00,CUST1017,Customer_1790,Corporate,East,PROD0080,Office Supplies,Shirts,Product_14,57.60515639629684,6,0.0,93.08050397336308,4.199962222793262,Critical,9.600859399382808,57.60515639629684,57.60515639629684,93.08050397336308,2022,12,December,4,23,4,Friday,51,0,0,0,0.0,57.60515639629684,161.58363208496866,1.6158363208496866,1,Same/Next Day,11,1,1778.23398587656,111.139624117285,16,Low,Winter
ORD008564,2022-12-23 19:00:00,2022-12-24 19:00:00,CUST0327,Customer_1477,Corporate,East,PROD0052,Furniture,Shirts,Product_194,92.83322793254534,9,0.1,32.63003421025902,5.2316994135060035,High,10.31480310361615,92.83322793254534,92.83322793254534,32.63003421025902,2022,12,December,4,23,4,Friday,51,0,0,0,9.283322793254534,83.54990513929081,35.14908932604252,0.3514908932604252,1,Same/Next Day,7,1,2131.5129007428727,112.18488951278277,19,Medium,Winter
ORD008565,2022-12-23 20:00:00,2022-12-24 20:00:00,CUST0015,Customer_1457,Home Office,South,PROD0063,Electronics,Shirts,Product_234,230.25191590834953,4,0.1,22.787449944765775,11.550989981332854,Medium,57.56297897708738,230.25191590834953,230.25191590834953,22.787449944765775,2022,12,December,4,23,4,Friday,51,0,0,0,23.025191590834954,207.22672431751457,9.896747158375955,0.09896747158375956,1,Same/Next Day,5,1,2376.905137060779,118.84525685303895,20,Very High,Winter
ORD008566,2022-12-23 21:00:00,2022-12-24 21:00:00,CUST0839,Customer_807,Home Office,East,PROD0084,Electronics,Paper,Product_188,80.30298836778857,8,0.2,16.973882642026194,4.005841324441075,High,10.037873545973572,80.30298836778857,80.30298836778857,16.973882642026194,2022,12,December,4,23,4,Friday,51,0,0,0,16.060597673557716,64.24239069423086,21.13729885653274,0.2113729885653274,1,Same/Next Day,2,1,2585.9940824747,117.54518556703182,22,Medium,Winter
ORD008567,2022-12-23 22:00:00,2022-12-24 22:00:00,CUST1638,Customer_1894,Home Office,West,PROD0438,Office Supplies,Chairs,Product_277,52.58511063929741,8,0.2,-11.355432545407496,2.3417274825747594,Low,6.5731388299121765,52.58511063929741,52.58511063929741,-11.355432545407496,2022,12,December,4,23,4,Friday,51,0,0,0,10.517022127859484,42.06808851143793,-21.594387474619975,-0.21594387474619975,1,Same/Next Day,3,1,2016.1215105808258,87.65745698177503,23,Low,Winter
ORD008568,2022-12-23 23:00:00,2022-12-24 23:00:00,CUST0226,Customer_1410,Corporate,West,PROD0394,Electronics,Shirts,Product_419,65.95600011169614,3,0.15,43.28050175625889,18.03037470457523,Medium,21.98533337056538,65.95600011169614,65.95600011169614,43.28050175625889,2022,12,December,4,23,4,Friday,51,0,0,0,9.893400016754422,56.06260009494172,65.62026454448964,0.6562026454448965,1,Same/Next Day,6,1,2418.153075638808,105.13709024516557,23,Medium,Winter
ORD008569,2022-12-24 00:00:00,2022-12-25 00:00:00,CUST1449,Customer_619,Home Office,West,PROD0343,Furniture,Appliances,Product_30,61.911623461202005,7,0.0,-15.528453591540003,5.605832047930912,Low,8.844517637314572,61.911623461202005,61.911623461202005,-15.528453591540003,2022,12,December,4,24,5,Saturday,51,1,0,0,0.0,61.911623461202005,-25.08164496973848,-0.2508164496973848,1,Same/Next Day,3,1,2937.0019589702056,122.37508162375856,24,Medium,Winter
ORD008570,2022-12-24 01:00:00,2022-12-25 01:00:00,CUST1814,Customer_1319,Consumer,Central,PROD0367,Office Supplies,Chairs,Product_465,37.21107470908174,8,0.2,69.64530137750862,2.673864543072778,Medium,4.651384338635218,37.21107470908174,37.21107470908174,69.64530137750862,2022,12,December,4,24,5,Saturday,51,1,0,0,7.442214941816349,29.768859767265393,187.16283236106312,1.8716283236106313,1,Same/Next Day,5,1,3336.315252453867,115.04535353289197,29,Low,Winter
ORD008571,2022-12-24 02:00:00,2022-12-25 02:00:00,CUST1432,Customer_1142,Consumer,Central,PROD0478,Furniture,Tables,Product_423,187.36638570307505,6,0.15,49.36789161820459,6.321045624098003,Low,31.22773095051251,187.36638570307505,187.36638570307505,49.36789161820459,2022,12,December,4,24,5,Saturday,51,1,0,0,28.104957855461258,159.2614278476138,26.348318260479935,0.26348318260479936,1,Same/Next Day,5,1,2898.1477274949884,103.50527598196388,28,Very High,Winter
ORD008572,2022-12-24 03:00:00,2022-12-25 03:00:00,CUST0113,Customer_405,Consumer,South,PROD0255,Clothing,Shirts,Product_25,86.33111221033163,4,0.2,39.81431601121971,7.621403858447617,Medium,21.582778052582906,86.33111221033163,86.33111221033163,39.81431601121971,2022,12,December,4,24,5,Saturday,51,1,0,0,17.266222442066326,69.0648897682653,46.11815484806757,0.4611815484806757,1,Same/Next Day,9,1,928.0929458562719,71.39176506586706,13,Medium,Winter
ORD008573,2022-12-24 04:00:00,2022-12-25 04:00:00,CUST1452,Customer_1704,Home Office,West,PROD0059,Electronics,Accessories,Product_428,130.37910936869338,8,0.2,43.727037719142075,4.854213805089166,Medium,16.297388671086672,130.37910936869338,130.37910936869338,43.727037719142075,2022,12,December,4,24,5,Saturday,51,1,0,0,26.075821873738676,104.3032874949547,33.53837737569467,0.3353837737569467,1,Same/Next Day,6,1,3105.6844805132314,110.91730287547254,28,High,Winter
ORD008574,2022-12-24 05:00:00,2022-12-25 05:00:00,CUST0001,Customer_997,Home Office,Central,PROD0008,Clothing,Binders,Product_187,74.5904284034031,4,0.1,29.57440310126289,3.9714813910930022,Medium,18.647607100850774,74.5904284034031,74.5904284034031,29.57440310126289,2022,12,December,4,24,5,Saturday,51,1,0,0,7.4590428403403095,67.13138556306279,39.649059181316616,0.39649059181316615,1,Same/Next Day,8,1,1686.344808932203,93.68582271845573,18,Medium,Winter
ORD008575,2022-12-24 06:00:00,2022-12-25 06:00:00,CUST0266,Customer_1787,Consumer,South,PROD0307,Office Supplies,Phones,Product_231,59.04805011249083,6,0.15,24.00510372938629,5.534068449173019,Low,9.841341685415138,59.04805011249083,59.04805011249083,24.00510372938629,2022,12,December,4,24,5,Saturday,51,1,0,0,8.857207516873624,50.190842595617205,40.65350792050681,0.4065350792050681,1,Same/Next Day,5,1,2271.325724114525,119.54345916392238,19,Medium,Winter
ORD008576,2022-12-24 07:00:00,2022-12-25 07:00:00,CUST1515,Customer_594,Consumer,South,PROD0389,Furniture,Tables,Product_355,171.5871713584375,2,0.25,10.53616985180416,4.980103584393575,Low,85.79358567921875,171.5871713584375,171.5871713584375,10.53616985180416,2022,12,December,4,24,5,Saturday,51,1,0,0,42.896792839609375,128.69037851882814,6.14041817251862,0.0614041817251862,1,Same/Next Day,6,1,2787.243077459314,116.13512822747141,24,Very High,Winter
ORD008577,2022-12-24 08:00:00,2022-12-25 08:00:00,CUST1232,Customer_566,Home Office,South,PROD0076,Clothing,Appliances,Product_134,84.42290551969606,2,0.0,13.865596272659308,7.864405418337809,High,42.21145275984803,84.42290551969606,84.42290551969606,13.865596272659308,2022,12,December,4,24,5,Saturday,51,1,0,0,0.0,84.42290551969606,16.423974260663694,0.16423974260663693,1,Same/Next Day,3,1,2032.635223229046,106.98080122258136,19,Medium,Winter
ORD008578,2022-12-24 09:00:00,2022-12-25 09:00:00,CUST1646,Customer_752,Corporate,Central,PROD0426,Office Supplies,Accessories,Product_131,91.13083047460688,4,0.2,2.3553632159286284,9.429948229570002,Low,22.78270761865172,91.13083047460688,91.13083047460688,2.3553632159286284,2022,12,December,4,24,5,Saturday,51,1,0,0,18.22616609492138,72.9046643796855,2.5845953599478477,0.025845953599478475,1,Same/Next Day,7,1,2909.154682981603,111.89056473006166,26,Medium,Winter
ORD008579,2022-12-24 10:00:00,2022-12-25 10:00:00,CUST1736,Customer_1902,Home Office,East,PROD0078,Clothing,Phones,Product_420,62.553903970614826,6,0.0,25.32207471606516,11.472010652546192,Medium,10.425650661769138,62.553903970614826,62.553903970614826,25.32207471606516,2022,12,December,4,24,5,Saturday,51,1,0,0,0.0,62.553903970614826,40.4804066712773,0.404804066712773,1,Same/Next Day,6,1,1255.7831051737205,89.69879322669432,14,Medium,Winter
ORD008580,2022-12-24 11:00:00,2022-12-25 11:00:00,CUST0952,Customer_12,Consumer,East,PROD0124,Furniture,Paper,Product_112,70.85622990229,3,0.0,74.43596535554911,9.07918240486416,Low,23.61874330076333,70.85622990229,70.85622990229,74.43596535554911,2022,12,December,4,24,5,Saturday,51,1,0,0,0.0,70.85622990229,105.05211109622334,1.0505211109622334,1,Same/Next Day,7,1,2367.074046916757,112.71781175794082,21,Medium,Winter
ORD008581,2022-12-24 12:00:00,2022-12-25 12:00:00,CUST1393,Customer_1233,Consumer,South,PROD0012,Furniture,Accessories,Product_367,103.88333703494948,3,0.2,34.79877832385912,18.653255435107127,Medium,34.62777901164983,103.88333703494948,103.88333703494948,34.79877832385912,2022,12,December,4,24,5,Saturday,51,1,0,0,20.776667406989898,83.10666962795958,33.497940398421896,0.334979403984219,1,Same/Next Day,8,1,1481.060604091382,74.0530302045691,20,High,Winter
ORD008582,2022-12-24 13:00:00,2022-12-25 13:00:00,CUST0306,Customer_165,Consumer,South,PROD0280,Office Supplies,Shirts,Product_129,118.03477503104877,6,0.25,-15.269954244886868,13.317473972513865,High,19.672462505174796,118.03477503104877,118.03477503104877,-15.269954244886868,2022,12,December,4,24,5,Saturday,51,1,0,0,29.50869375776219,88.52608127328658,-12.936826660507586,-0.12936826660507586,1,Same/Next Day,5,1,2170.3524281815667,98.65238309916212,22,High,Winter
ORD008583,2022-12-24 14:00:00,2022-12-25 14:00:00,CUST0012,Customer_878,Consumer,Central,PROD0045,Electronics,Shirts,Product_418,86.09291228439713,8,0.0,57.79597491626663,3.296017564543696,High,10.761614035549641,86.09291228439713,86.09291228439713,57.79597491626663,2022,12,December,4,24,5,Saturday,51,1,0,0,0.0,86.09291228439713,67.13209413260975,0.6713209413260975,1,Same/Next Day,9,1,3561.748513758167,118.72495045860556,30,Medium,Winter
ORD008584,2022-12-24 15:00:00,2022-12-25 15:00:00,CUST1369,Customer_1318,Consumer,East,PROD0053,Clothing,Shirts,Product_65,174.50759450880437,6,0.2,-14.64253498767958,7.105655368493024,High,29.08459908480073,174.50759450880437,174.50759450880437,-14.64253498767958,2022,12,December,4,24,5,Saturday,51,1,0,0,34.90151890176087,139.6060756070435,-8.390772349418194,-0.08390772349418193,1,Same/Next Day,6,1,1566.6366463586278,104.44244309057518,15,Very High,Winter
ORD008585,2022-12-24 16:00:00,2022-12-25 16:00:00,CUST1489,Customer_1935,Consumer,Central,PROD0181,Office Supplies,Phones,Product_26,113.60972376742004,8,0.15,57.400123067353455,3.0795931242636936,High,14.201215470927504,113.60972376742004,113.60972376742004,57.400123067353455,2022,12,December,4,24,5,Saturday,51,1,0,0,17.041458565113004,96.56826520230703,50.52395267227482,0.5052395267227482,1,Same/Next Day,2,1,2175.2973023861305,120.8498501325628,18,High,Winter
ORD008586,2022-12-24 17:00:00,2022-12-25 17:00:00,CUST1724,Customer_1543,Consumer,West,PROD0401,Office Supplies,Tables,Product_18,126.14725348000064,4,0.15,29.005689701245803,6.796373614430527,Low,31.53681337000016,126.14725348000064,126.14725348000064,29.005689701245803,2022,12,December,4,24,5,Saturday,51,1,0,0,18.922088022000096,107.22516545800055,22.993516625270292,0.2299351662527029,1,Same/Next Day,6,1,1680.3886569070157,98.84639158276563,17,High,Winter
ORD008587,2022-12-24 18:00:00,2022-12-25 18:00:00,CUST1690,Customer_78,Consumer,West,PROD0449,Clothing,Phones,Product_420,57.430762519935385,5,0.1,27.40188585803571,5.536220569438053,Medium,11.486152503987077,57.430762519935385,57.430762519935385,27.40188585803571,2022,12,December,4,24,5,Saturday,51,1,0,0,5.743076251993539,51.68768626794184,47.712906212108805,0.4771290621210881,1,Same/Next Day,8,1,1427.8740487405885,83.99259110238756,17,Low,Winter
ORD008588,2022-12-24 19:00:00,2022-12-25 19:00:00,CUST1518,Customer_1458,Home Office,West,PROD0374,Clothing,Chairs,Product_134,105.01901131151504,3,0.1,54.13012034003774,9.504798891539192,Low,35.00633710383835,105.01901131151504,105.01901131151504,54.13012034003774,2022,12,December,4,24,5,Saturday,51,1,0,0,10.501901131151506,94.51711018036355,51.54316315116797,0.5154316315116797,1,Same/Next Day,9,1,2627.1475025455984,138.27092118661045,19,High,Winter
ORD008589,2022-12-24 20:00:00,2022-12-25 20:00:00,CUST1392,Customer_1601,Consumer,South,PROD0234,Electronics,Binders,Product_203,87.8255333149277,7,0.0,64.41725232695826,14.45621031959648,Low,12.546504759275384,87.8255333149277,87.8255333149277,64.41725232695826,2022,12,December,4,24,5,Saturday,51,1,0,0,0.0,87.8255333149277,73.34683877861437,0.7334683877861436,1,Same/Next Day,4,1,2730.848638195489,113.78535992481204,24,Medium,Winter
ORD008590,2022-12-24 21:00:00,2022-12-25 21:00:00,CUST1870,Customer_614,Consumer,East,PROD0186,Office Supplies,Shirts,Product_254,169.47490689871543,7,0.0,11.106904739731585,3.6405363275849103,Medium,24.210700985530774,169.47490689871543,169.47490689871543,11.106904739731585,2022,12,December,4,24,5,Saturday,51,1,0,0,0.0,169.47490689871543,6.553716383729591,0.06553716383729591,1,Same/Next Day,5,1,2464.0314947999996,107.13180412173911,23,Very High,Winter
ORD008591,2022-12-24 22:00:00,2022-12-25 22:00:00,CUST0937,Customer_1987,Home Office,Central,PROD0293,Office Supplies,Phones,Product_428,158.73937852688607,6,0.2,-34.364337551244574,5.76182105893541,Low,26.456563087814345,158.73937852688607,158.73937852688607,-34.364337551244574,2022,12,December,4,24,5,Saturday,51,1,0,0,31.747875705377215,126.99150282150886,-21.648275223292625,-0.21648275223292626,1,Same/Next Day,5,1,2271.7365574730516,108.17793130824055,21,Very High,Winter
ORD008592,2022-12-24 23:00:00,2022-12-25 23:00:00,CUST0420,Customer_869,Corporate,West,PROD0075,Furniture,Paper,Product_40,85.42282113509064,4,0.2,42.62669905018656,4.299111107742523,Medium,21.35570528377266,85.42282113509064,85.42282113509064,42.62669905018656,2022,12,December,4,24,5,Saturday,51,1,0,0,17.08456422701813,68.33825690807251,49.900832685887536,0.49900832685887536,1,Same/Next Day,9,1,3312.5329648721204,127.40511403354309,26,Medium,Winter
ORD008593,2022-12-25 00:00:00,2022-12-26 00:00:00,CUST0889,Customer_812,Corporate,Central,PROD0426,Clothing,Tables,Product_30,50.21680632175034,7,0.0,-9.881824007564555,6.3605442387920625,Medium,7.173829474535763,50.21680632175034,50.21680632175034,-9.881824007564555,2022,12,December,4,25,6,Sunday,51,1,0,0,0.0,50.21680632175034,-19.678320330149017,-0.19678320330149018,1,Same/Next Day,9,1,2909.154682981603,111.89056473006166,26,Low,Winter
ORD008594,2022-12-25 01:00:00,2022-12-26 01:00:00,CUST1815,Customer_1823,Corporate,Central,PROD0198,Clothing,Appliances,Product_78,98.28995679776013,3,0.15,-3.588095777226057,4.418592029019473,High,32.76331893258671,98.28995679776013,98.28995679776013,-3.588095777226057,2022,12,December,4,25,6,Sunday,51,1,0,0,14.743493519664018,83.54646327809611,-3.6505212680160866,-0.03650521268016087,1,Same/Next Day,4,1,2573.2584822566846,95.30586971321054,27,High,Winter
ORD008595,2022-12-25 02:00:00,2022-12-26 02:00:00,CUST0171,Customer_1707,Home Office,South,PROD0079,Office Supplies,Accessories,Product_330,82.30510334051542,6,0.15,29.075301944140293,8.433486255123675,Medium,13.717517223419236,82.30510334051542,82.30510334051542,29.075301944140293,2022,12,December,4,25,6,Sunday,51,1,0,0,12.345765501077311,69.9593378394381,35.32624438104279,0.35326244381042793,1,Same/Next Day,9,1,2341.8450904206366,97.57687876752652,24,Medium,Winter
